kind,scenario,dy,group,n,empirical,analytic,se,z,quad_rel_err,expected_active,normal_approx_ok
"upper P(c,r|k)",S-B,10.0,Annuity r=4,20056,0.000498603909054647,0.00046411005276646405,0.00015208539975479973,0.22680583635112792,,,
"upper P(c,r|k)",S-B,10.0,Annuity r=5,20056,4.9860390905464696e-05,0.00020170139748243083,0.00010027403468368737,-1.5142604668890194,,,
upper P(a|k),S-B,10.0,AY 1,20056,1.0,1.0,0.0,,,,
upper E[Y|k],S-B,10.0,all,20056,349.69554748978453,302.96663239325795,55.04612850261297,0.8489046617385346,,,
upper E[oracle|k],S-B,10.0,all,20056,313.7590281794111,302.96663239325795,23.563069920730754,0.4580216339577208,,,
upper P(Y>0|k),S-B,10.0,all,20056,0.008027522935779817,0.00797241838648607,0.0006279640100703244,0.08775112651372349,,,
"upper E[Y|c,k,r]",S-B,10.0,Material r=1,16440,0.019098913077968044,0.0006706153781789755,0.00232509446865941,7.925827508597683,,0.30184025258899977,False
"upper P(Y>0|c,k,r)",S-B,10.0,Material r=1,16440,6.082725060827251e-05,1.8293186789847508e-05,3.3357216640740726e-05,1.275108300447231,,0.30184025258899977,False
"upper E[Y|c,k,r]",S-B,10.0,Technical r=1,1450,0.0,0.005768195182264402,0.027988533444725013,-0.2060913692979341,,0.15212427746119125,False
"upper P(Y>0|c,k,r)",S-B,10.0,Technical r=1,1450,0.0,0.00010478962680699215,0.0002688143134801365,-0.38982160380658215,,0.15212427746119125,False
"upper E[Y|c,k,r]",S-B,10.0,Bodily r=1,1545,171.2347530246624,198.32134607643545,53.606906392211684,-0.5052817794333367,,47.362104474207776,True
"upper P(Y>0|c,k,r)",S-B,10.0,Bodily r=1,1545,0.02977346278317152,0.030655083802071464,0.004385571343895904,-0.20102763124057602,,47.362104474207776,True
"upper E[Y|c,k,r]",S-B,10.0,Bodily r=2,324,329.59532231006335,330.06424155696357,162.46639519251983,-0.0028862537778631243,,14.227317057101695,True
"upper P(Y>0|c,k,r)",S-B,10.0,Bodily r=2,324,0.05246913580246913,0.04391147239845952,0.01138323097810103,0.7517780690273944,,14.227317057101695,True
"upper E[Y|c,k,r]",S-B,10.0,Bodily r=3,64,576.905336199907,551.6542036090219,507.9653943021012,0.04971034025965063,,4.042725081871645,False
"upper P(Y>0|c,k,r)",S-B,10.0,Bodily r=3,64,0.109375,0.06316757940424317,0.03040801608860005,1.5195802469033806,,4.042725081871645,False
"upper E[Y|c,k,r]",S-B,10.0,Annuity r=1,124,24152.771759340525,25630.444415650334,6423.602775053155,-0.2300379877237321,,49.24624984764445,True
"upper P(Y>0|c,k,r)",S-B,10.0,Annuity r=1,124,0.3548387096774194,0.397147176190681,0.043941061757112015,-0.9628457943762333,,49.24624984764445,True
"upper E[Y|c,k,r]",S-B,10.0,Annuity r=2,60,18996.539177899136,28364.390436812744,9374.779187739749,-0.9992610035194002,,27.722673914793493,True
"upper P(Y>0|c,k,r)",S-B,10.0,Annuity r=2,60,0.45,0.46204456524655824,0.0643634711324,-0.1871335562648842,,27.722673914793493,True
"lower P(c,r|k)",S-B,2.0,Material r=1,18486,0.6839770637238992,0.682110695157534,0.003424868597660805,0.5449460360727242,,,
"lower P(c,r|k)",S-B,2.0,Technical r=1,18486,0.07200043275992643,0.07569706086687115,0.001945472970410895,-1.9001179472382854,,,
"lower P(c,r|k)",S-B,2.0,Bodily r=1,18486,0.1977712863788813,0.19321648282378948,0.0029038830397013883,1.568521697609493,,,
"lower P(c,r|k)",S-B,2.0,Annuity r=1,18486,0.046251217137293084,0.04897576115180549,0.001587321562268652,-1.7164411290541495,,,
lower P(a|k),S-B,2.0,AY 10,18486,1.0,1.0,0.0,,,,
lower E[Y|k],S-B,2.0,all,18486,5334.506340255934,5421.077203681184,163.36077885819242,-0.5299366471581203,,,
lower E[oracle|k],S-B,2.0,all,18486,5320.937945005223,5421.077203681184,82.2508979152687,-1.2174852945571524,,,
lower P(Y>0|k),S-B,2.0,all,18486,0.47830790868765555,0.4781679437046399,0.003673957530489269,0.03809651631901739,,,
"lower E[Y|c,k,r]",S-B,2.0,Material r=1,12644,804.1648135929106,804.8974084468763,20.101606411333325,-0.03644459248553592,,4969.830998120339,True
"lower P(Y>0|c,k,r)",S-B,2.0,Material r=1,12644,0.39655172413793105,0.3930584464702435,0.004343699362076662,0.8042171836720867,,4969.830998120339,True
"lower E[Y|c,k,r]",S-B,2.0,Technical r=1,1331,570.9270887753688,611.5058162028361,43.84059473001619,-0.9255971018952519,,593.0855782212685,True
"lower P(Y>0|c,k,r)",S-B,2.0,Technical r=1,1331,0.43275732531930877,0.4455939723246926,0.013623685129521118,-0.9422301589727842,,593.0855782212685,True
"lower E[Y|c,k,r]",S-B,2.0,Bodily r=1,3656,14272.010893790039,14305.267401708466,487.25961875063877,-0.0682521322076707,,2434.6409749309773,True
"lower P(Y>0|c,k,r)",S-B,2.0,Bodily r=1,3656,0.6646608315098468,0.6659302447841842,0.007800633177637733,-0.16273208154133453,,2434.6409749309773,True
"lower E[Y|c,k,r]",S-B,2.0,Annuity r=1,855,41529.17955560939,42097.26154705224,2315.55800543357,-0.24533265420681238,,832.0250562361756,True
"lower P(Y>0|c,k,r)",S-B,2.0,Annuity r=1,855,0.9614035087719298,0.973128720744065,0.0055302690317778945,-2.120188349745743,,832.0250562361756,True
"lower P(c,r|k)",S-B,3.0,Material r=1,38102,0.6756338249960632,0.6733353915701239,0.0024026630918741435,0.9566191089015473,,,
"lower P(c,r|k)",S-B,3.0,Material r=2,38102,2.624534145189229e-05,1.5536562339594983e-05,2.0192970271002444e-05,0.5303221353064316,,,
"lower P(c,r|k)",S-B,3.0,Technical r=1,38102,0.07301453991916435,0.07349187837875125,0.0013368122075092948,-0.3570721877804125,,,
"lower P(c,r|k)",S-B,3.0,Technical r=2,38102,2.624534145189229e-05,4.6764124274376524e-05,3.5032599300941256e-05,-0.585705406733349,,,
"lower P(c,r|k)",S-B,3.0,Bodily r=1,38102,0.1827725578709779,0.1819032846001373,0.0019762810608432344,0.4398530593971816,,,
"lower P(c,r|k)",S-B,3.0,Bodily r=2,38102,0.015537242139520235,0.016641716697601384,0.0006553617134525846,-1.685290024439393,,,
"lower P(c,r|k)",S-B,3.0,Annuity r=1,38102,0.043855965566112015,0.04523760454183035,0.0010646909591103416,-1.2976901549655686,,,
"lower P(c,r|k)",S-B,3.0,Annuity r=2,38102,0.009133378825258517,0.009327823524941778,0.0004924716754189536,-0.39483428060678827,,,
lower P(a|k),S-B,3.0,AY 9,38102,0.5148286179203192,0.5145658395640893,0.0025604232178860326,0.10263082852640104,,,
lower P(a|k),S-B,3.0,AY 10,38102,0.48517138207968086,0.4854341604359107,0.0025604232178860326,-0.10263082852640104,,,
lower E[Y|k],S-B,3.0,all,38102,4082.414228181302,4283.627066327395,111.97674859098238,-1.7969162408980441,,,
lower E[oracle|k],S-B,3.0,all,38102,4132.257207987277,4283.627066327395,57.6643821945252,-2.6250148285554635,,,
lower P(Y>0|k),S-B,3.0,all,38102,0.2209070390005774,0.22463868609065824,0.0021380627786846164,-1.7453402805957963,,,
"lower E[Y|c,k,r]",S-B,3.0,Material r=1,25743,116.31187752085275,121.29911007888214,4.457843247834479,-1.118754581703176,,2514.885515569055,True
"lower P(Y>0|c,k,r)",S-B,3.0,Material r=1,25743,0.09470535679602222,0.09769201366929797,0.001850449992931607,-1.614016528241374,,2514.885515569055,True
"lower E[Y|c,k,r]",S-B,3.0,Technical r=1,2782,141.36218885939292,129.35169994958903,11.977164254999545,1.0027823493186567,,391.32847218951406,True
"lower P(Y>0|c,k,r)",S-B,3.0,Technical r=1,2782,0.1434219985621855,0.14066443797721412,0.006591662867763041,0.41834065853965313,,391.32847218951406,True
"lower E[Y|c,k,r]",S-B,3.0,Bodily r=1,6964,8549.342790683952,8567.033893237654,262.4041339322701,-0.06741929819699098,,3226.780703773299,True
"lower P(Y>0|c,k,r)",S-B,3.0,Bodily r=1,6964,0.46367030442274554,0.4633516231725011,0.005975453528409084,0.05333172599022285,,3226.780703773299,True
"lower E[Y|c,k,r]",S-B,3.0,Bodily r=2,592,12298.844337566372,14305.267401708466,1210.8843361066968,-1.6569898580018456,,394.230704912237,True
"lower P(Y>0|c,k,r)",S-B,3.0,Bodily r=2,592,0.6503378378378378,0.6659302447841842,0.01938528078878147,-0.8043425894233052,,394.230704912237,True
"lower E[Y|c,k,r]",S-B,3.0,Annuity r=1,1671,42950.449056310004,44283.80023928706,1741.6055572548792,-0.7655873498007709,,1627.1311675000036,True
"lower P(Y>0|c,k,r)",S-B,3.0,Annuity r=1,1671,0.9742669060442849,0.973746958408141,0.003911331678485394,0.13293366016591004,,1627.1311675000036,True
"lower E[Y|c,k,r]",S-B,3.0,Annuity r=2,348,38999.77366230309,42097.26154705224,3629.5192160593765,-0.8534154802222388,,338.6487948189346,True
"lower P(Y>0|c,k,r)",S-B,3.0,Annuity r=2,348,0.9712643678160919,0.973128720744065,0.008668414988402585,-0.21507425872750102,,338.6487948189346,True
"lower P(c,r|k)",S-B,4.0,Material r=1,57936,0.6752796188898095,0.6744733017948362,0.0019467107832262989,0.4141946004104977,,,
"lower P(c,r|k)",S-B,4.0,Material r=2,57936,3.452085059375863e-05,2.0744971142795656e-05,1.892246275213792e-05,0.7280172581873112,,,
"lower P(c,r|k)",S-B,4.0,Technical r=1,57936,0.07306338028169014,0.07242264205998024,0.0010768073169367311,0.5950351670460954,,,
"lower P(c,r|k)",S-B,4.0,Technical r=2,57936,1.7260425296879315e-05,6.144500151190995e-05,3.2565344953350895e-05,-1.3567974261695683,,,
"lower P(c,r|k)",S-B,4.0,Bodily r=1,57936,0.17495167080916874,0.1736549923879594,0.0015738019777358464,0.8239145963425606,,,
"lower P(c,r|k)",S-B,4.0,Bodily r=2,57936,0.020712510356255178,0.02116076862776002,0.0005979256017099792,-0.7496890419525271,,,
"lower P(c,r|k)",S-B,4.0,Bodily r=3,57936,0.002071251035625518,0.0019317639166859313,0.00018242438390165007,0.7646297932122256,,,
"lower P(c,r|k)",S-B,4.0,Annuity r=1,57936,0.04059652029826015,0.04230165915222043,0.0008362166576652562,-2.0391113216054335,,,
"lower P(c,r|k)",S-B,4.0,Annuity r=2,57936,0.010925849212924606,0.01159620364094944,0.0004447857504646502,-1.5071400721010968,,,
"lower P(c,r|k)",S-B,4.0,Annuity r=3,57936,0.002347417840375587,0.00237643887003832,0.00020228907038704437,-0.14346316193557274,,,
lower P(a|k),S-B,4.0,AY 8,57936,0.34234327533830433,0.34303269370129613,0.001972265518403918,-0.3495565665771744,,,
lower P(a|k),S-B,4.0,AY 9,57936,0.33858050262358463,0.3380529335317507,0.0019653039710622795,0.2684414724653577,,,
lower P(a|k),S-B,4.0,AY 10,57936,0.31907622203811103,0.31891437276695306,0.0019362598952890164,0.08358860892164402,,,
lower E[Y|k],S-B,4.0,all,57936,3502.89814242907,3636.5066925946717,90.20839026970378,-1.4811100138927282,,,
lower E[oracle|k],S-B,4.0,all,57936,3495.5744390440486,3636.5066925946717,48.57525342649611,-2.9013179265010156,,,
lower P(Y>0|k),S-B,4.0,all,57936,0.137013256006628,0.13887938538587052,0.0014367348695625431,-1.2988683011575541,,,
"lower E[Y|c,k,r]",S-B,4.0,Material r=1,39123,16.53975778092462,19.41415310893344,1.1386582115555426,-2.524370613445148,,1009.0815215400287,True
"lower P(Y>0|c,k,r)",S-B,4.0,Material r=1,39123,0.024384633080285253,0.025792538431359334,0.0008014135741342545,-1.756777519765625,,1009.0815215400287,True
"lower E[Y|c,k,r]",S-B,4.0,Technical r=1,4233,32.444999042642316,27.905625771378553,3.7449635618544295,1.2121274870338012,,191.73541932035292,True
"lower P(Y>0|c,k,r)",S-B,4.0,Technical r=1,4233,0.050318922749822824,0.04529539307984473,0.0031962253474853933,1.5717069742689818,,191.73541932035292,True
"lower E[Y|c,k,r]",S-B,4.0,Bodily r=1,10136,4802.334204339591,4801.280392347446,155.0439895502651,0.00679685807365055,,3058.1011667686744,True
"lower P(Y>0|c,k,r)",S-B,4.0,Bodily r=1,10136,0.30574191002367795,0.3017069027988036,0.00455909032784376,0.8850465629582621,,3058.1011667686744,True
"lower E[Y|c,k,r]",S-B,4.0,Bodily r=2,1200,8181.290606510962,8567.033893237654,632.1344088819524,-0.6102235241535918,,556.0219478070015,True
"lower P(Y>0|c,k,r)",S-B,4.0,Bodily r=2,1200,0.45916666666666667,0.4633516231725011,0.014394932455436927,-0.2907242891753758,,556.0219478070015,True
"lower E[Y|c,k,r]",S-B,4.0,Bodily r=3,120,15541.843881920528,14305.267401708466,2689.508316671942,0.45977789789556356,,79.9116293741021,True
"lower P(Y>0|c,k,r)",S-B,4.0,Bodily r=3,120,0.7,0.6659302447841842,0.04305685716447698,0.7912736195693405,,79.9116293741021,True
"lower E[Y|c,k,r]",S-B,4.0,Annuity r=1,2352,45724.46281977594,46455.142672476795,1542.232636577891,-0.47378056680358316,,2285.373340306471,True
"lower P(Y>0|c,k,r)",S-B,4.0,Annuity r=1,2352,0.9749149659863946,0.9716723385656765,0.003420949180550971,0.9478736016171612,,2285.373340306471,True
"lower E[Y|c,k,r]",S-B,4.0,Annuity r=2,633,44327.71043154553,44283.80023928706,2829.672484358339,0.015517764865436007,,616.3818246723532,True
"lower P(Y>0|c,k,r)",S-B,4.0,Annuity r=2,633,0.966824644549763,0.973746958408141,0.006354933573624041,-1.0892818592327687,,616.3818246723532,True
"lower E[Y|c,k,r]",S-B,4.0,Annuity r=3,136,45566.73096359546,42097.26154705224,5805.896210288275,0.5975768926759628,,132.34550602119285,True
"lower P(Y>0|c,k,r)",S-B,4.0,Annuity r=3,136,0.9705882352941176,0.973128720744065,0.013866276697940843,-0.1832132377918438,,132.34550602119285,True
"lower P(c,r|k)",S-B,5.0,Material r=1,77659,0.6810929834275486,0.6796987939073891,0.0016743322393738998,0.8326839126509905,,,
"lower P(c,r|k)",S-B,5.0,Material r=2,77659,3.8630422745592914e-05,2.3512919256095572e-05,1.7400121203907055e-05,0.8688159876784552,,,
"lower P(c,r|k)",S-B,5.0,Technical r=1,77659,0.07234190499491366,0.07181942941920834,0.0009264912345867616,0.56392932410026,,,
"lower P(c,r|k)",S-B,5.0,Technical r=2,77659,9.013765307305013e-05,6.854987510386734e-05,2.970930901679005e-05,0.7266334587917401,,,
"lower P(c,r|k)",S-B,5.0,Bodily r=1,77659,0.16714096241259868,0.1666534928458373,0.001337285460952808,0.3645216978684988,,,
"lower P(c,r|k)",S-B,5.0,Bodily r=2,77659,0.021787558428514403,0.02282066472152604,0.0005358649917617947,-1.9279227210104417,,,
"lower P(c,r|k)",S-B,5.0,Bodily r=3,77659,0.003090433819647433,0.0027744246110367613,0.0001887501351442451,1.674219774037108,,,
"lower P(c,r|k)",S-B,5.0,Bodily r=4,77659,0.0002575361516372861,0.0002526530404517372,5.703106709869129e-05,0.08562195017495833,,,
"lower P(c,r|k)",S-B,5.0,Annuity r=1,77659,0.03830850255604631,0.03969051616776328,0.0007005724995623366,-1.9726917807655107,,,
"lower P(c,r|k)",S-B,5.0,Annuity r=2,77659,0.01184666297531516,0.01220081437599276,0.0003939425074050041,-0.8989926043028001,,,
"lower P(c,r|k)",S-B,5.0,Annuity r=3,77659,0.0034252308167759048,0.003321651009451669,0.00020647078819825844,0.5016680966257372,,,
"lower P(c,r|k)",S-B,5.0,Annuity r=4,77659,0.0005794563411838936,0.0006754381878684829,9.322882045470944e-05,-1.0295297764838414,,,
lower P(a|k),S-B,5.0,AY 7,77659,0.25396927593710966,0.2562467961359963,0.001566562585021309,-1.4538328826841558,,,
lower P(a|k),S-B,5.0,AY 8,77659,0.2553986015786966,0.25513166497043843,0.0015643215958160788,0.17064049296008224,,,
lower P(a|k),S-B,5.0,AY 9,77659,0.2525914575258502,0.25142795238986465,0.001556781583668894,0.7473785328597397,,,
lower P(a|k),S-B,5.0,AY 10,77659,0.23804066495834353,0.23719358650370048,0.001526380263737613,0.5549589933564912,,,
lower E[Y|k],S-B,5.0,all,77659,3028.9318633606217,3077.940923784647,75.95304456500973,-0.6452547189478041,,,
lower E[oracle|k],S-B,5.0,all,77659,2990.2660073431334,3077.940923784647,40.79853300451459,-2.148972278778062,,,
lower P(Y>0|k),S-B,5.0,all,77659,0.09585495563939787,0.09810663101902709,0.001067409051186472,-2.1094775026747015,,,
"lower E[Y|c,k,r]",S-B,5.0,Material r=1,52893,3.6640688926587237,3.422130869404801,0.3211055356785813,0.7534532929886844,,396.81873488799096,True
"lower P(Y>0|c,k,r)",S-B,5.0,Material r=1,52893,0.00741118862609419,0.007502288820914142,0.00037519975542606306,-0.2428045154680392,,396.81873488799096,True
"lower E[Y|c,k,r]",S-B,5.0,Technical r=1,5618,6.587950415307616,6.569617683714621,1.2970627136175024,0.014134036388930786,,89.44349861372304,True
"lower P(Y>0|c,k,r)",S-B,5.0,Technical r=1,5618,0.014951940192239232,0.015920868196008766,0.0016699655696741568,-0.5802083715765416,,89.44349861372304,True
"lower E[Y|c,k,r]",S-B,5.0,Bodily r=1,12980,2655.4835989729036,2721.0030193995535,97.22364744744995,-0.6739041596033892,,2578.579242678191,True
"lower P(Y>0|c,k,r)",S-B,5.0,Bodily r=1,12980,0.19969183359013867,0.198657876939768,0.0035020676796848707,0.29524176713332845,,2578.579242678191,True
"lower E[Y|c,k,r]",S-B,5.0,Bodily r=2,1692,4122.297243777578,4801.280392347446,379.4792701079067,-1.7892496430089468,,510.4880795355758,True
"lower P(Y>0|c,k,r)",S-B,5.0,Bodily r=2,1692,0.2777777777777778,0.3017069027988036,0.011158641331306021,-2.1444479045931564,,510.4880795355758,True
"lower E[Y|c,k,r]",S-B,5.0,Bodily r=3,240,7219.898916694851,8567.033893237654,1413.4955091766924,-0.9530521800719821,,111.2043895614003,True
"lower P(Y>0|c,k,r)",S-B,5.0,Bodily r=3,240,0.4625,0.4633516231725011,0.03218804750187493,-0.026457745610431516,,111.2043895614003,True
"lower E[Y|c,k,r]",S-B,5.0,Annuity r=1,2975,45348.25786101753,43899.77616578984,1393.1704220142208,1.0397017280438003,,2598.4846166348666,True
"lower P(Y>0|c,k,r)",S-B,5.0,Annuity r=1,2975,0.8719327731092437,0.873440207272224,0.006095663470068608,-0.24729615904524577,,2598.4846166348666,True
"lower E[Y|c,k,r]",S-B,5.0,Annuity r=2,920,48638.09275627823,46455.142672476795,2465.895308906196,0.8852565945996032,,893.9385514804223,True
"lower P(Y>0|c,k,r)",S-B,5.0,Annuity r=2,920,0.967391304347826,0.9716723385656765,0.005469799001949136,-0.7826675562163976,,893.9385514804223,True
"lower E[Y|c,k,r]",S-B,5.0,Annuity r=3,266,39668.32683227187,44283.80023928706,4365.1302641894135,-1.05735066943581,,259.0166909365655,True
"lower P(Y>0|c,k,r)",S-B,5.0,Annuity r=3,266,0.9736842105263158,0.973746958408141,0.009803294558815373,-0.006400693302510029,,259.0166909365655,True
"lower P(c,r|k)",S-B,6.0,Material r=1,97683,0.6884514193872014,0.6869042516044778,0.001483806239052193,1.042702033462282,,,
"lower P(c,r|k)",S-B,6.0,Material r=2,97683,3.071158748195694e-05,2.5340074360456253e-05,1.610604638032235e-05,0.33350910550359303,,,
"lower P(c,r|k)",S-B,6.0,Technical r=1,97683,0.07221317936590808,0.07144108584051555,0.0008240797846829061,0.9369159876790731,,,
"lower P(c,r|k)",S-B,6.0,Technical r=2,97683,8.189756661855185e-05,7.273467251604705e-05,2.7286350577019545e-05,0.3358050420352566,,,
"lower P(c,r|k)",S-B,6.0,Bodily r=1,97683,0.1599254732143771,0.16024971280741435,0.0011737192189339716,-0.27624970930587384,,,
"lower P(c,r|k)",S-B,6.0,Bodily r=2,97683,0.02277776071578473,0.023378849961635945,0.0004834651122343562,-1.243293943327678,,,
"lower P(c,r|k)",S-B,6.0,Bodily r=3,97683,0.0032861398605693926,0.0031934932570748644,0.00018052150242100451,0.5132164437589383,,,
"lower P(c,r|k)",S-B,6.0,Bodily r=4,97683,0.0004606738122293541,0.00038722214978469886,6.294866162763601e-05,1.1668502640953398,,,
"lower P(c,r|k)",S-B,6.0,Bodily r=5,97683,6.142317496391388e-05,3.516193123684694e-05,1.8972267098701627e-05,1.3841911243629996,,,
"lower P(c,r|k)",S-B,6.0,Annuity r=1,97683,0.035891608570580345,0.03723451668839948,0.0006057921228107101,-2.2167804222814977,,,
"lower P(c,r|k)",S-B,6.0,Annuity r=2,97683,0.01176253800558951,0.012164440779083996,0.00035073483925258703,-1.1458878004561475,,,
"lower P(c,r|k)",S-B,6.0,Annuity r=3,97683,0.003931083197690488,0.0037103511835885035,0.00019453189761647826,1.134682881350186,,,
"lower P(c,r|k)",S-B,6.0,Annuity r=4,97683,0.0009213476244587083,0.0010012329270939198,0.00010119068676809675,-0.789453112600058,,,
"lower P(c,r|k)",S-B,6.0,Annuity r=5,97683,0.0002047439165463796,0.0002015357642335357,4.541745571827156e-05,0.07063698884288812,,,
lower P(a|k),S-B,6.0,AY 6,97683,0.20498960924623527,0.2042143869061884,0.001289827744849258,0.6010278063428308,,,
lower P(a|k),S-B,6.0,AY 7,97683,0.20190821330221226,0.2039175137664088,0.0012891302635326327,-1.5586481219441766,,,
lower P(a|k),S-B,6.0,AY 8,97683,0.20304454203904468,0.20303010842814528,0.0012870389376344854,0.011214587591185224,,,
lower P(a|k),S-B,6.0,AY 9,97683,0.20081283334868913,0.2000827472414901,0.0012800232506111188,0.5703694107512917,,,
lower P(a|k),S-B,6.0,AY 10,97683,0.1892448020638187,0.18875524365776733,0.0012520335583270177,0.3910106105346832,,,
lower E[Y|k],S-B,6.0,all,97683,2563.306792915756,2568.838217034077,64.82562402695197,-0.08532774194385241,,,
lower E[oracle|k],S-B,6.0,all,97683,2505.253592402287,2568.838217034077,33.550005498384294,-1.895219499587034,,,
lower P(Y>0|k),S-B,6.0,all,97683,0.07101542745411177,0.07248418947698144,0.0008296077675443548,-1.7704294491084906,,,
"lower E[Y|c,k,r]",S-B,6.0,Material r=1,67250,0.6180608438756173,0.6186414174461886,0.09439699206986278,-0.0061503397284270005,,150.58924671203005,True
"lower P(Y>0|c,k,r)",S-B,6.0,Material r=1,67250,0.0024237918215613383,0.0022392366336679652,0.00018227078401603517,1.0125330227203988,,150.58924671203005,True
"lower E[Y|c,k,r]",S-B,6.0,Technical r=1,7054,2.0974287880151317,1.5948774717326863,0.4677478299671058,1.074406515830949,,40.72165861808788,True
"lower P(Y>0|c,k,r)",S-B,6.0,Technical r=1,7054,0.008080521689821377,0.0057728240628606466,0.0009020263994736002,2.5583482127656625,,40.72165861808788,True
"lower E[Y|c,k,r]",S-B,6.0,Bodily r=1,15622,1654.804757212977,1576.4648333305147,63.19593224904938,1.2396355444798532,,2089.041129436892,True
"lower P(Y>0|c,k,r)",S-B,6.0,Bodily r=1,15622,0.13167328127000383,0.13372430735097213,0.002723108376039797,-0.7531929683794282,,2089.041129436892,True
"lower E[Y|c,k,r]",S-B,6.0,Bodily r=2,2225,2578.174182433385,2721.0030193995535,234.82495545880272,-0.608235341457251,,442.0137761909842,True
"lower P(Y>0|c,k,r)",S-B,6.0,Bodily r=2,2225,0.18337078651685393,0.198657876939768,0.008458568552884323,-1.8072904803379832,,442.0137761909842,True
"lower E[Y|c,k,r]",S-B,6.0,Bodily r=3,321,3917.4985307282072,4801.280392347446,871.2358140444161,-1.0144002890751032,,96.84791579841598,True
"lower P(Y>0|c,k,r)",S-B,6.0,Bodily r=3,321,0.3052959501557632,0.3017069027988036,0.02561881169726512,0.14009421667839422,,96.84791579841598,True
"lower E[Y|c,k,r]",S-B,6.0,Annuity r=1,3506,39514.10434620886,39578.866865857155,1278.739024879815,-0.05064561133135471,,2626.219348680907,True
"lower P(Y>0|c,k,r)",S-B,6.0,Annuity r=1,3506,0.7538505419281232,0.7490642751514281,0.007322086142436849,0.653675289198676,,2626.219348680907,True
"lower E[Y|c,k,r]",S-B,6.0,Annuity r=2,1149,49099.70510369219,43899.77616578984,2241.752775845853,2.319581799531988,,1003.5827981557854,True
"lower P(Y>0|c,k,r)",S-B,6.0,Annuity r=2,1149,0.8781549173194082,0.873440207272224,0.009808541933363685,0.480673894164341,,1003.5827981557854,True
"lower E[Y|c,k,r]",S-B,6.0,Annuity r=3,384,44682.08674865572,46455.142672476795,3816.831044220023,-0.4645361304389109,,373.12217800921974,True
"lower P(Y>0|c,k,r)",S-B,6.0,Annuity r=3,384,0.9765625,0.9716723385656765,0.00846641727281754,0.5775951357871272,,373.12217800921974,True
"lower E[Y|c,k,r]",S-B,6.0,Annuity r=4,90,45197.93189870505,44283.80023928706,7504.413776356375,0.1218125341513121,,87.63722625673269,True
"lower P(Y>0|c,k,r)",S-B,6.0,Annuity r=4,90,0.9444444444444444,0.973746958408141,0.01685355860840841,-1.738654407922919,,87.63722625673269,True
"lower P(c,r|k)",S-B,7.0,Material r=1,117849,0.6964590280783036,0.6951544939773625,0.0013409655323394208,0.9728319404789106,,,
"lower P(c,r|k)",S-B,7.0,Material r=2,117849,4.24271737562474e-05,2.6706561276382317e-05,1.5053595284382497e-05,1.0443094943687368,,,
"lower P(c,r|k)",S-B,7.0,Technical r=1,117849,0.07143887517076937,0.07118142278356213,0.0007490069162492045,0.34372497986599815,,,
"lower P(c,r|k)",S-B,7.0,Technical r=2,117849,7.636891276124533e-05,7.548990388485056e-05,2.5308423452061317e-05,0.03473187012457586,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=1,117849,0.15412095138694432,0.1541614941803095,0.001051886134936988,-0.03854294872668344,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=2,117849,0.022978557306383592,0.023397866636500626,0.00044033581863077507,-0.952248970844289,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=3,117849,0.0035044845522660354,0.0034044871205371917,0.00016967675920723257,0.5893407688598834,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=4,117849,0.0005939804325874636,0.00046371963262801255,6.271393794412372e-05,2.0770629979496684,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=5,117849,5.939804325874636e-05,5.605460810254626e-05,2.180873809541721e-05,0.15330713503789004,,,
"lower P(c,r|k)",S-B,7.0,Bodily r=6,117849,1.697086950249896e-05,6.254409580682031e-06,7.284988158829904e-06,1.4710332656927996,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=1,117849,0.033712632266714185,0.03486043863562993,0.0005343164336962553,-2.148177178410054,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=2,117849,0.011404424305679301,0.011814441790819584,0.0003147479454657077,-1.3026851836430955,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=3,117849,0.004064523245848501,0.003825732137224534,0.00017982993544506391,1.3278718475485152,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=4,117849,0.0010861356481599335,0.0011551086103404075,9.894582776724896e-05,-0.697078024782607,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=5,117849,0.00033093195529872974,0.00030805044505673027,5.111884902499955e-05,0.4476139560734106,,,
"lower P(c,r|k)",S-B,7.0,Annuity r=6,117849,0.00011031065176624325,0.00010816065217919938,3.029341327644133e-05,0.07097251034157591,,,
lower P(a|k),S-B,7.0,AY 5,117849,0.17111727719369701,0.16969553833412085,0.0010934299034193757,1.300256061344312,,,
lower P(a|k),S-B,7.0,AY 6,117849,0.1699123454590196,0.16956011658457032,0.001093082652025234,0.3222344383534621,,,
lower P(a|k),S-B,7.0,AY 7,117849,0.1673582295988935,0.16931362149206255,0.0010924499350327018,-1.7899144212137585,,,
lower P(a|k),S-B,7.0,AY 8,117849,0.16830011285628219,0.16857680488039625,0.0010905536268020317,-0.25371702712635447,,,
lower P(a|k),S-B,7.0,AY 9,117849,0.1664502880805098,0.1661295977369756,0.0010842010796906815,0.2957849328334001,,,
